"Y","ID","Operator","Date","Priority","Price","Speed","Duration","Temp","Location","Agreed","State","Class","Surface","sensor1","sensor2","sensor3","sensor4","sensor5","sensor6","sensor7","sensor8","sensor9","sensor10","sensor11","sensor12","sensor13","sensor14","sensor15","sensor16","sensor17","sensor18","sensor19","sensor20","sensor21","sensor22","sensor23","sensor24","sensor25","sensor26","sensor27","sensor28","sensor29","sensor30"
11.4124698314132,"G10112","HH",2022-05-06,"Low","Expensive","Medium","Very Long","Cold","Control room","Yes","Under review","Wooden","Smooth",-5.79019694762218,4.03845734130501,-3.86816999274391,5.91032825610079,9.79571028093144,7.1009555200302,0.500049375173667,-0.80802436533177,7.97113947784214,2.681927021065,52.11066183601,36.9423195317576,52.3719626782012,39.9840798807668,49.9013866216994,51.9062692457693,58.2269729233504,49.4069636027225,48.9316731482616,49.9723460645139,-14.112682912906,-22.9825939574342,-31.6398823647823,-17.4207232401968,-19.4860427503585,-20.2463670698079,-33.0590984285656,-11.6774668816604,-11.39333558023,1.79095542895733
27.321595805099,"G10113","KG",2022-05-14,"Low","Expensive","Medium","Long","Warm","Control room","Yes","Under review",NA,"Textured",35.1731944513354,32.374026789273,42.2996829182653,30.8963714393653,33.2059820112847,36.6216956598982,34.4935867715725,NA,35.7068889870505,26.9998742921801,47.5790110686718,NA,63.8260265358242,NA,58.5037483140033,64.5419903421329,67.0366157990928,NA,57.8206692571719,44.2482669171113,-52.8496954733317,-44.7805000508558,-25.9131828557214,-16.4643089149541,-27.8713354173577,-22.5787388322272,-23.5765175492704,-22.2276969764442,-42.2918801167268,-18.0293556041921
8.96025714573516,"G10114","HH",2022-05-21,"Medium","Expensive","Slow","Short","Warm","Steam plant","Yes","Checked","Wooden","Textured",2.48229017575953,7.86133493253118,10.9567120477531,8.16507033990081,3.23818620955771,7.90544343249949,9.62367830278187,7.94127072825418,7.6594887598356,13.3007617329965,42.2482250654192,37.686154999075,49.1860223139939,49.9905100395893,21.5744360294679,42.0475370253486,37.8723701298581,30.9445998363068,36.483358238955,32.3416972370784,0.0615426300435065,-11.4894423230778,20.0773265513997,32.7097882056662,1.62977332296877,2.24475453055666,20.5961208617861,3.65629874501619,-15.1641350332348,-19.3288515200128
17.3007354918071,"G10115","HH",2022-05-28,"Medium","Expensive","Medium","Short","Hot","Control room","Yes","Under review","Ceramic","Textured",5.75665511631613,-7.33716254948472,12.0856379939054,5.11439211608035,8.27204533510983,6.53283991602169,0.561072526883957,8.55492653967763,2.44075460181967,8.0686315924132,74.3206599275547,75.4500791406571,96.3565465391625,92.6845603061564,90.7799891906505,104.555581802502,94.9820470956208,90.2895335939523,94.1383520842953,87.2197876466907,19.5450648943194,3.96016087254128,8.05482189513619,7.45675974003803,-9.88404097324653,14.8180873262549,-0.814750555173667,12.6844997709303,6.57086811762043,3.40745364358604
27.2032659211573,"G10116","HH",2022-06-03,"Low","Cheap","Fast","Long","Hot","Steam plant","Yes","Checked","Ceramic","Rough",25.0555882087527,17.9543634508645,23.0622854796437,28.3652197811164,23.5736598044651,25.9487034887833,32.6524660703614,29.0820272845772,27.1176176636943,31.3447808381525,103.084832776664,82.1936154536932,91.735360829049,99.3943828669572,81.5432975596653,86.3677387841397,83.5524224330816,85.5662671789939,83.520391241913,84.8147276266262,81.5931828155899,82.4404867944181,103.239872494337,96.2450505363929,85.5571154348967,111.096341623454,92.0125738688855,76.5942217117056,88.3940887642064,98.3547825919118
9.8724835213513,"G10117","HH",2022-06-10,"Medium",NA,"Fast","Very Long","Warm","Steam plant","Yes","Checked","Metal","Textured",34.6819259923532,32.8411092214593,33.8948630123942,36.1346624570048,36.2830737265705,NA,30.6483289537435,39.3017716974506,38.3778772808994,35.9257813545142,57.9120938354989,NA,58.2708030175655,67.3433027598936,41.8993224164646,73.1804138277781,72.8445603103351,71.3093572916218,63.1495683945589,63.1679467561104,77.1883378396215,55.0961672786117,63.0787261384888,53.4067287212802,62.6572971348423,46.6576455876307,NA,41.4739206974636,NA,73.3333824057842
21.5103583830909,"G10118","KG",2022-06-18,"Medium","Expensive","Fast","Short","Hot","Steam plant","No","Under review","Wooden","Rough",28.7340631969465,26.8588991892168,32.4789820312887,29.0134830353211,36.3305381243153,35.2246921263555,35.5229839722708,39.0195130460144,36.166099566123,37.4396499201023,59.3718426318062,32.0129573187755,42.1546422132473,38.846841698196,56.4937820579293,45.4768188756057,50.0443009400426,55.083531218403,52.5114564401356,38.41959084657,58.3554997203088,62.7020259501666,55.0645034777237,43.9459120404974,61.1271853221988,31.943823400181,40.6417280963885,51.8976022764493,35.0567604620544,59.1198894585685
34.0526678047038,"G10119","HH",2022-06-25,"Medium","Fair","Medium","Long","Warm","Storage tanks","No","Uncertain","Wooden","Rough",38.2900603940344,44.4014983334292,36.7571377662519,36.6922899530781,41.8923641264395,39.9326088883963,35.6396167178233,36.4187764541612,34.4791730440263,43.2595599879277,88.2892863924873,67.6684971567146,71.4371321110919,79.0885978666607,81.149624065284,72.2842744425117,70.3058357642753,84.6071325631325,61.7378142093106,81.8407525592253,-12.5474423304347,3.16505200838345,6.40379186400141,4.19241381729681,1.53063591294633,-33.4119898379697,-7.29187875237859,-10.2112474379051,-30.1152861372929,1.68860481878319
24.8019268494745,"G10120","KG",2022-07-02,"Low","Cheap","Fast","Long","Hot","Control room","Yes","Checked","Wooden","Rough",36.945801609953,NA,31.4430014289375,NA,26.3280489131815,NA,32.4529118757329,26.8466150313471,35.949442202696,NA,76.8452285067224,77.3071151736615,66.65729646683,53.0770971504665,73.2727792086917,72.6957251290983,71.8229408956496,76.6180485335835,60.2134409574945,77.0104249386961,54.6207683497357,68.7235575894464,61.1376215570556,75.9984914796898,NA,75.6490225856773,64.8106881414636,79.6151845209704,55.4159953683567,70.5186910774544
21.1860792816294,"G10121","HH",2022-07-08,"Medium","Expensive","Fast","Short","Hot","Steam plant","Yes","Checked","Wooden","Rough",15.6221081276527,31.9615929297536,27.7154516613231,31.9383111467711,25.1454277124152,NA,21.7442501636466,28.4634165617919,NA,26.3286696278627,NA,106.843467280001,99.6476503497644,106.665934290076,97.5109826839016,100.711834919732,91.9981407294522,102.115075334851,114.162488715623,NA,12.9718162588215,5.62634826423716,NA,NA,28.9150972018691,39.0323245916639,46.1943649968059,50.0324374517667,31.0807989328414,28.4376610523761
23.8006790039971,"G10122","HH",2022-07-16,"Medium","Fair","Fast","Long","Cold","Storage tanks","Yes","Under review","Ceramic","Textured",42.3956394152034,45.6863466333299,32.3053685574132,37.3092523478713,34.8689015806885,36.4288168468529,26.7093855697097,37.7665235563565,40.5644234073296,34.4546395559718,65.1596412803189,79.1219270082731,48.2882609519442,49.7687725887982,55.135246255496,63.591812854422,63.0665646331023,66.4414155412241,59.9753813085182,70.1892583053145,56.767110107819,35.9589434220391,37.5423178528485,42.6983690858566,47.0820943017247,38.4433245728725,34.8535458174868,41.284226949834,43.220187375674,27.2218474567011
12.3094899846713,"G10123","KG",2022-07-23,"High","Cheap","Fast","Very Long","Hot","Control room","No","Uncertain","Metal","Textured",37.0305738998491,37.8986355544106,43.7599110141511,42.6254121589216,43.5573941643207,48.4412492797998,41.3553778374506,42.7176138848426,44.5391652025425,35.1471918434611,94.0677970433738,91.3234489834336,79.9077440627337,77.5358272555855,74.4661607547368,97.298215484135,82.0291753760515,80.8699950004891,85.1964495428001,89.5441883835768,59.1732399699752,79.5758216159267,56.8491786404006,79.2137197526761,78.5227603017101,80.9137705894748,72.6221898653629,89.9872828867706,90.0888574223788,72.9700309245313
19.4070298940424,"G10124","HH",2022-07-29,"Low","Expensive","Medium","Short","Cold","Storage tanks","Yes","Uncertain","Metal","Textured",25.0385823231911,29.4469630975487,24.4688571364623,39.3291398311733,26.1097646391559,19.5691824234976,26.5004771535436,23.819518567509,33.2911198556858,36.2330024454674,64.6578482454873,71.3982827323591,76.8841627577485,55.022933430284,63.0528085108737,82.7129873688797,82.3769340797785,48.7452958247321,60.5536052223212,71.1911838512871,82.402149453801,30.7676220550194,57.0749846948039,35.6498701685006,22.0425282205884,53.0567473362583,76.7421790555945,56.1144438344125,63.5020985220277,48.7969538316603
2.15725543886054,"G10125","KG",2022-08-06,"Low","Expensive","Fast","Very Long","Hot","Control room","Yes","Checked","Wooden","Smooth",3.37524484488388,0.170938541365694,9.83988553796396,3.83798073814858,4.67180782530335,3.71049646840883,8.36571859285292,6.95668515778163,7.40898952128494,13.722363812677,38.0411776756511,38.7211067037926,48.6820749933155,38.7034015540665,39.7829301775595,30.7316967196928,25.3355943980276,36.7340096860012,38.0730829915523,36.1311860116104,-6.3082415594338,-24.8589423502459,-31.9709293112853,-18.0322748463414,-14.8502906539337,-32.559215487581,-10.9949740566363,-22.7414763136126,-29.2477176377721,-34.3171433776741
35.052859379158,"G10126","HH",2022-08-12,"High","Expensive","Medium","Long","Hot","Steam plant","Yes",NA,"Ceramic","Textured",NA,33.4252160256232,34.7652175583454,36.1612500309153,27.6390361291976,43.1388290148402,36.5078393031912,NA,34.9740584054191,37.9307217866724,86.758053191375,82.9727762422357,80.0471736082527,94.6391861183916,90.3193747368836,101.532210777544,NA,78.3142456664937,100.439844384752,76.2327051998707,-39.2902690908411,-49.5398581678299,-48.2357826435516,-23.2023386641494,-21.0857577008062,-39.4660072687468,NA,-51.1143060896365,-13.6262565054731,-32.5799677797907
29.9775830110361,"G10127","KG",2022-08-19,"High","Expensive","Fast","Long","Warm","Steam plant","No","Checked","Metal","Smooth",26.8056417390229,22.9159687460082,24.8989727116489,29.2479292325223,25.4543155272592,20.5504324630682,27.9563860576849,16.5084829700648,26.2958802216272,24.521171614857,74.9468184745797,70.4345880410383,78.5252870352263,75.0854435082955,70.6047282102789,77.037016565722,78.072105899202,59.9621725122334,58.4532905371585,69.6192691542186,63.1225754216653,61.1291822920863,45.068002359102,58.7754953547343,63.4618360472659,70.6271487207147,69.025073258745,54.1020242584924,52.6859463223349,73.4640037399787
18.8459691089902,"G10128","KG",2022-08-26,"Low","Cheap","Fast","Short","Cold","Storage tanks","No","Uncertain","Wooden","Textured",27.3722295602932,20.5359648849115,28.3475158971035,26.0664811068338,27.7807044171002,31.1626827277357,28.0206733282698,30.5036497044795,NA,27.4262615231196,86.2314109659639,87.7299807803318,95.8018484763871,78.91514920789,79.8829253290924,76.4685679755199,85.4378793526811,92.9639670134522,87.4475568811686,90.7798618416151,11.0993138031576,-3.20411273058997,10.2465913901951,35.240087912663,23.7942062651214,19.5425078365056,16.7932629435201,12.2856601516668,-8.21771754450181,12.9784004797079
17.2128689958643,"G10129","KL",2022-09-02,"Medium","Expensive","Medium","Short","Warm","Storage tanks","No","Under review","Wooden","Textured",2.56304163208438,0.57708193628068,-1.90783976015419,7.09999821270941,8.22839351514621,-1.37343809953182,0.711110299304815,-2.9374180104029,3.59513363675815,-2.99567940014035,84.1931497787571,105.967742322125,90.8777850865967,94.6842642223892,113.992517049673,77.8867027909618,95.9756919010569,85.8131108596374,107.752940452211,90.77205908512,94.5899680880479,74.160399947011,86.7179897962861,84.2473764320823,84.6422969778579,83.8114398889889,74.0041736059798,91.5337212685391,75.3259790864316,64.9701667527174
23.0756388846096,"G10130","KL",2022-09-10,"Medium","Expensive","Medium","Short","Cold","Control room","No","Uncertain","Wooden","Rough",24.9775254046555,27.3964378083464,30.0241379288805,31.62797485741,22.0321019106379,24.5672025204164,25.2432017471126,29.4066359867718,NA,30.0806152683544,69.7465998638153,88.5946552508671,73.7674267958402,72.7941484620677,59.2628010581038,57.7550687515505,54.6451552567455,59.9364926666102,72.419623070182,66.734455259438,-9.98965157999926,-5.15173487829757,1.25081002963566,10.8537906176185,4.95744167179687,26.9081215672851,-2.42562927720726,-1.20846048018307,1.16580170697589,1.27814778586955
33.3414128931665,"G10131","HH",2022-09-16,"Low","Expensive","Medium","Long","Cold","Steam plant","No","Under review","Wooden","Rough",23.319137063903,28.5719635911929,25.9749518203947,28.1061596254725,26.9078015245743,24.11968686348,29.7870585369556,27.4477194421831,29.2960484060321,29.520706028201,65.9829854928356,62.1719213741239,52.1495286232557,43.3470892616929,55.0672423774108,57.1545075961504,63.1913037133362,64.0350540211348,53.5579480832789,59.4481863549888,61.212445557658,35.5975455789378,44.4278367788013,52.8145193240738,54.8846617205309,59.7101345187004,66.9346813554525,40.7783111638602,49.2250774721066,50.4328147898119
10.9892814495526,"G10132","HH",2022-09-23,"Low","Expensive","Fast","Short","Warm",NA,"Yes","Uncertain",NA,"Textured",16.8552343098826,3.87419555778171,13.0984331971116,NA,15.3997741597973,NA,14.3746324431135,5.29865503337201,4.1289407195565,4.43435598634684,72.9221590817369,NA,67.3300244351975,50.9191706885065,68.8962317514202,50.2006235120484,75.9279099223646,58.9410360237708,68.7030872461842,78.6042494513772,81.7162704221441,77.0275612548687,87.4655201238004,73.1946327980033,67.6295347654801,67.7340852846873,59.7323868905538,89.2432634233075,59.3540290761015,59.9532357628464
30.0312958991246,"G10133","HH",2022-10-01,"High","Cheap","Fast","Long","Warm","Steam plant","Yes","Uncertain","Plastic","Textured",27.915063908108,23.3126692195572,26.9829971909835,20.5665015154424,22.5260591496859,19.8521661591205,22.3830226331795,23.1352247631986,NA,20.8754950355171,92.7335942912395,95.904612823478,92.0744236852606,78.7376919953737,92.3654758221584,103.308145898755,93.4312334408834,115.494446429802,98.5396985992316,105.049680019896,0.497782331442399,-4.26328163963532,-4.3504167835406,-2.03735322102852,19.2827958658883,-6.75939098701665,2.02908097585483,11.3373626181712,-4.10148805799528,11.8096070253012
25.6208296217969,"G10134","KG",2022-10-08,"Low","Cheap","Medium","Long","Cold","Storage tanks","No","Checked","Ceramic","Rough",24.9271888500931,19.0776127053416,28.5646751852532,21.6992007289741,21.6308170376291,22.1588585719345,29.5585669735434,26.8285447984625,28.1878188489554,25.2553802185059,84.7427419551382,91.4237183789915,85.3850094292079,86.8915992867441,81.9963711672929,81.2598330816835,75.9808712565068,96.7165093808112,79.4536190055338,71.7120847664942,107.327574427229,93.4911414345619,77.2124555725838,98.5225924583942,99.2327958133951,105.578854804681,81.7259414417644,108.219246654058,89.0566877385616,117.118703966078
18.9977771552301,"G10135","HH",2022-10-14,"Medium","Expensive","Fast","Short","Hot","Storage tanks","No","Uncertain","Ceramic","Textured",39.7912490759,37.0868287079123,34.3623338453454,32.2350186742828,38.7042521520822,42.2592940338145,45.1953723495043,40.0311069616663,38.1796080809548,52.3820395278642,106.303588166685,86.749548949775,77.2197711398723,86.9644100067937,92.0399021514022,92.9315199343211,87.071576635595,81.7696946108915,93.8914728286004,92.112637351432,86.2138981828286,74.5423045117216,80.1309969486261,68.8293047473489,73.7065504998174,66.9580759250164,83.3895803904282,69.1152014868442,79.7511177964353,90.2634263385815
6.68838490340306,"G10136","KG",2022-10-21,"Low","Expensive","Fast","Very Long","Warm","Control room","No","Checked","Wooden","Rough",23.6819686710764,30.2204716688616,35.0540627745739,30.1308940816552,27.4330988054716,27.1564816155935,35.4302867293269,28.8537919451487,NA,33.7782058751689,84.6288630450724,61.9175620557351,63.0324577816781,68.9765727987,77.3951188695197,78.5444797787778,78.2748758501347,78.5035723059475,73.9806789365874,56.2414186642327,22.0579098419979,18.065074757052,35.0207258722701,34.4092984107683,30.9175498318746,31.4365890897153,31.04607683303,44.7789666175179,42.6126758036144,27.7884218785037
16.7243451592395,"G10137","HH",2022-10-29,"Medium","Expensive","Medium","Short","Warm","Control room","Yes","Uncertain","Plastic","Smooth",1.69813893825829,8.53510788427078,-9.69456674927752,2.32581067572143,1.05922070347147,-0.811283224152097,1.26886451153896,-4.01482642281598,7.08484685567802,4.75794395608938,NA,52.9996128820617,62.1468352564222,42.6897636629584,44.2393085450046,45.3973984400879,NA,51.6752978110331,43.524364155796,NA,46.1237239850038,33.3583056696258,NA,31.5964493546588,41.9001299786937,35.7891978487532,35.4381498877913,NA,22.3175898792432,40.3650119205914
13.9934242953883,"G10138","HH",2022-11-04,"High","Expensive","Medium","Very Long","Hot","Control room","No","Under review","Wooden","Rough",28.695713254547,17.3921340429415,20.7132720093483,19.7811460739845,23.0574177735127,15.8491625311729,22.2235935558645,18.3490840228545,27.9328554107859,23.2559940718076,28.9085151022164,49.6067650060939,58.4357191337652,44.531092566344,35.254909962746,47.362716906825,35.1028071713207,47.6524955722321,52.3139935431227,38.149991372714,-2.51888505878059,-15.4241290562171,-10.5090836686311,1.99977887250988,-4.25397304691663,-12.7179902052713,-28.1433427434943,2.77233456269473,12.3480268982809,-19.1812685905516
6.99370343111556,"G10139","HH",2022-11-11,"High","Fair","Medium","Very Long","Hot","Storage tanks","No","Under review","Ceramic","Rough",9.83352012881147,12.7256945277024,9.25755629833192,9.17573367389616,8.11002265815092,10.5096003194824,5.16301369198517,7.66217824423951,0.842289774130677,6.90404484126081,35.4871354451666,36.2724957903018,20.154384781491,37.7944315245655,32.7227285047487,32.6340627095317,22.9924435775152,22.7587704419504,41.4943737322056,20.3859799100907,55.308877239437,45.0924668800911,88.6256635017659,59.9462734153716,54.6615891679064,58.336607270802,59.4846248948149,53.2207385516095,77.3789439807448,60.0523456154154
6.18947698012981,"G10140","HH",2022-11-18,"Low","Cheap","Medium","Very Long","Warm","Control room","Yes",NA,NA,"Textured",12.6542660790845,23.6974304686249,19.0571548785016,28.1035516172082,NA,10.7959858639135,20.4280148790439,28.6042274585043,NA,29.422527674859,37.7348013765973,32.4935743129309,45.0979199748736,42.8280161866676,35.2527099051219,NA,42.4181125464045,51.8654485210791,40.2466449477662,31.5806045457031,26.3216546999388,NA,18.9980159354365,19.5400510617816,15.3881319632975,16.5237001516201,8.51500016785914,18.9528497589454,28.5678449863672,23.6139641138389
22.8270888160313,"G10141","HH",2022-11-26,"High","Expensive","Fast","Long","Cold","Control room","No","Checked","Plastic","Textured",36.583623660383,34.1959269082728,29.3890502464479,38.678925823061,36.9115453174192,36.8861669774157,28.7610067815096,33.0863666189662,38.1859505186501,31.8040208472058,83.1118642715755,56.8675271933634,61.8739072159438,62.420101653317,69.2524040523352,54.8705030834947,58.3466333412504,82.5350926761184,60.7686317838633,62.6782734436244,29.1515035628719,5.98954477600897,12.6903742451018,16.9477813012465,15.5041228248531,8.5501566986115,6.92209970694057,24.3699253868449,22.059837262032,9.04523731725595
38.158982270237,"G10142","HH",2022-12-02,"High","Cheap","Fast","Long",NA,"Steam plant","Yes","Uncertain","Wooden","Smooth",41.206798393876,45.0803096488851,40.3175656149503,29.5392961047595,35.9712965613274,38.5240604653085,NA,47.8525438402156,39.5916475219805,35.4281227911637,71.9939704425447,NA,64.1237071058624,59.7148574485219,76.5219508880953,66.1262104271023,63.6319121325692,90.3410326800123,79.933651878459,76.7329582598442,26.6169486924564,48.376672645358,32.0389939728198,2.89850109925943,NA,49.3187281105424,30.8580355479465,NA,22.3714364346652,20.8495000886771
1.67002725835134,"G10143","HH",2022-12-10,"Medium","Expensive","Fast","Very Long","Cold","Storage tanks","No","Checked","Ceramic","Rough",-0.271591791074277,15.8620343215316,-3.42087851406874,18.5800069360963,12.386991891537,2.63749991223974,3.26296320309447,11.4682305846108,13.7518107124366,3.06329514856794,56.8444940841967,76.1585370112432,72.4895362174118,75.8411125847206,63.968927835928,70.2074426747508,93.5805536424475,60.7705884783061,78.6043426202661,71.2723491804202,50.1364319508612,50.5273397990534,48.8443436852729,57.0816312696521,49.9886294984244,47.7877048249915,62.4061673587991,63.929530246487,39.3298161233044,48.2933977274818
18.3665953829203,"G10144","KL",2022-12-16,"High","Expensive","Medium","Short","Warm","Storage tanks","No","Under review","Ceramic","Textured",10.0503180657184,8.32355777253034,12.630471969665,12.1596366831497,11.6362613433301,4.71485920040762,7.0739271361071,15.0900172771727,2.53992597551002,10.7336289334212,72.4086124138755,77.8949626215102,80.5193305170379,76.769927365734,82.2213735799647,76.9004610557838,72.7073835091868,81.0755064731748,71.5551366706721,78.641668397584,37.9678729562369,3.11278111792689,27.8704413372931,41.0641007139244,22.711879826058,47.4752959555128,22.1705584237672,12.3415348378138,20.6799471108646,38.2758976056943
29.846630789798,"G10145","HH",2022-12-24,"Medium","Expensive","Medium","Long","Hot","Control room","Yes","Checked","Wooden",NA,34.2980496415107,27.4859109797411,29.423016473695,NA,32.2851117573342,30.7743030988514,41.0287470590175,40.9402802985374,37.9781691141787,40.7555596828101,33.5030754865081,46.0911268252825,NA,37.7066972535862,45.6627692962262,52.3895956442378,34.8916728917,36.4478922187052,58.6792093074956,46.0223837270133,-19.2426677624671,-12.2076264793366,-4.56394772555354,NA,NA,-2.51949053933156,4.43001018880397,-4.03496638874998,14.8172852572983,-21.3711454863558
25.3467996761768,"G10146","KG",2022-12-31,"Medium","Expensive","Fast","Long","Warm","Storage tanks","No","Uncertain","Wooden","Rough",35.7652670509681,19.8718212629317,40.1338639207055,36.2393949065856,30.4389014208288,27.8259125663754,36.3389808168612,30.2748940387016,36.6156453510263,32.6894721535383,78.0289132519467,53.6258886053984,53.9861150831792,54.5497180213605,56.1762813607238,52.8692357020496,63.3073578085846,52.0929592359427,66.0773038708932,64.5036900851942,54.131628168401,61.9619867292973,76.337050253074,77.7182944584626,68.8943081516455,52.1153923428573,78.1250003907327,62.6439036817934,60.8755232206662,68.8251698478074
7.01571488924906,"G10147","HH",2023-01-06,"Medium","Expensive","Fast","Very Long","Hot","Control room","Yes","Checked","Plastic","Textured",29.6474495196564,28.8383883556582,33.7674617760998,35.8593171263089,27.3375979056597,40.3255312919787,34.7121915648016,28.7698009410209,29.2021486299587,40.9951947343568,88.3722724250666,93.1137700080345,97.3599299224413,NA,79.224281147537,NA,104.104503454301,NA,98.657359494039,81.9722454370606,-5.85590986024372,3.49644018129295,-1.39034392218924,-5.40276941201199,0.445658589444591,-28.1469747312431,NA,-20.9150277822018,NA,-18.872673657829
10.6914026534915,"G10148","HH",2023-01-13,"Low","Expensive","Fast","Very Long","Hot","Steam plant","Yes","Checked","Plastic","Textured",32.3201109050909,33.7978914545029,39.0762537876792,30.8600823926902,33.5569076983753,30.8685704943034,37.9601780243602,33.5916324022146,34.1205034231861,32.5543217824992,86.9951948028313,102.126376580002,104.563935206092,96.728839538537,104.893820680921,90.0329578727345,90.561806160375,99.7964274498666,99.7695552271218,84.3052551763816,-35.4159651085121,-39.1693955074905,-41.6510623544252,0.733829043309619,-18.1194418223243,-6.05265735520407,-2.84959987473416,-4.45438175909598,-28.8815091755342,-23.86153135143
21.9996099782955,"G10149","HH",2023-01-21,"Medium","Cheap","Medium","Long","Hot","Storage tanks","No","Checked","Wooden","Textured",6.73139717574136,5.97801213592618,-0.136585813412207,-4.0130502316784,-4.48955319991042,4.10312402876198,3.70972995871218,-2.12517880863243,4.9158226573172,9.7688369684762,80.84633973122,90.083377061465,76.418270207047,92.0806343551119,95.3952687267058,73.6723124338118,71.0283038058125,88.8022276746808,80.5254899569105,81.656962359954,66.9012007809388,36.9086676005392,58.0441419855904,28.7874898768953,51.6118484197981,63.0637726709746,33.0453180584994,58.3290718427867,33.844429343336,44.376774209962
1.48573179248542,"G10150","KG",2023-01-28,"High","Expensive","Fast","Very Long","Hot","Control room","Yes","Checked","Plastic","Smooth",-1.04453896327752,NA,NA,0.963109105426086,3.04792310331637,1.46242895131167,6.86060711758716,-7.03173531322416,-1.83193521799702,-1.73515930106716,31.5265059577983,33.5988339296384,41.0027675322123,NA,NA,22.0784007826938,34.8742732101173,35.0827881681834,44.5495805034513,36.8202439420918,-1.88772545108935,-24.8744610880827,0.939260297089533,-33.6001027183005,-38.0043431789116,-29.1207799028114,-46.525671331436,-39.8181942591126,-21.3209491752924,NA
14.1366112943431,"G10151","HH",2023-02-04,"Low","Expensive","Fast","Short","Cold","Storage tanks","Yes","Uncertain","Plastic","Rough",25.6020105450302,21.5613300576448,25.1338333617031,18.5149745500053,29.8766406664764,28.7906904115616,32.9957655347121,40.0574605198623,NA,16.5469405079998,41.1769716945191,46.0654065727785,53.058129000822,52.4834156914567,27.8745446377468,41.6062241790667,33.278489155269,45.1000995118144,41.0041317011632,42.9694859115788,-65.5470781081968,-50.5965754625688,-39.0079039039671,-39.1284156379256,-42.7663525518837,-48.542818155768,-39.2760755756775,-33.7340394340832,-46.2925602439076,-38.1239343966078
24.3008568899855,"G10152","HH",2023-02-10,"Medium","Expensive","Medium","Long","Cold","Control room","No","Under review","Ceramic","Textured",19.4458083610121,26.7593578404604,28.0327273591126,32.5818194560811,19.6225881757412,24.7873067455449,25.6087262319494,26.2163226706585,NA,17.6456135820628,47.3862197556663,46.8904597366007,55.8598217546705,43.4582389058382,52.2766122995453,42.1798887497853,54.5780563868748,57.7583613129081,30.9627205822936,55.2087503955758,37.8767456335406,14.1776249214717,46.8966808858457,47.7995487467112,23.7546680967118,50.8843589051236,17.3067706746515,27.6597745296857,33.5423814891182,22.2891803109412
21.9904737686491,"G10153","HH",2023-02-18,"High","Cheap","Medium","Short","Warm","Storage tanks","No","Under review","Wooden","Textured",25.05327376206,29.5241034300555,35.7872129453518,26.7284969249756,34.928518306796,31.082712348971,27.3745309728201,27.5220470457087,37.4927703556201,37.0985664121503,33.8378720621732,39.1936084661687,32.3263249697793,18.2215112827183,37.0312535822173,31.4351848920973,36.4988657318964,37.7547884271107,42.4938912675105,41.499583666118,-31.5914708075822,-26.3202031952379,-29.595532245548,-18.6855485735163,-24.7671168163174,-9.62206256733743,-7.5735534873839,-9.32998244003215,-26.5223043696445,-14.9541118232978
13.4785235873831,"G10154","HH",2023-02-25,"Low","Cheap","Fast","Very Long","Warm","Steam plant","No","Uncertain","Ceramic","Textured",27.5989815989205,33.3275157043746,29.0870497664256,29.1006184655431,31.5658818711532,30.3027977274566,34.523010449736,27.588707010021,NA,34.6647839643308,80.7911510989715,89.7870923281596,89.7657264189478,82.8608262337602,77.3062315658518,98.7114674621837,100.843399579323,78.543001603268,83.3328998340271,77.2986762213255,56.7350080598184,78.065251218159,62.4248806857213,65.4233223026219,54.843245758604,69.7014971791252,65.7252749941899,41.0693657983562,45.9167203322697,48.4590253187685
34.3560354172169,"G10155","KG",2023-03-04,"Low","Expensive","Medium","Long","Warm",NA,"Yes","Checked",NA,"Smooth",34.3478426017147,36.5460384885019,NA,NA,31.3922468169377,30.36959345837,32.3843069806753,36.6160378064349,35.5085333990459,39.1829372852412,26.7801295393446,28.8195731619893,13.271172454201,33.5550005653564,46.0260350977332,34.9766078885861,32.2151948472611,26.4778493777568,27.2993916472853,31.4410316157041,NA,13.9107649765972,14.7840439019344,-5.74724883998788,4.39719370960765,-14.453826950145,-9.65942252076549,9.20906719975381,9.72726409780537,-14.6892666276268
17.6631739838275,"G10156","HH",2023-03-10,"Low","Expensive",NA,"Very Long","Cold","Storage tanks","Yes",NA,"Wooden","Smooth",17.0855622853274,18.1714273828133,23.1915137589349,18.8631597717062,14.7730885799711,16.4112782358765,NA,8.94848142902381,NA,25.7261475728844,NA,102.297868835825,100.749825639766,87.6642802459071,81.9984505609638,84.9141520672447,82.8285508465022,86.5950738828902,89.7729779690361,91.6426143599021,2.08837263242084,-27.8987167237866,-37.7413432242165,-20.3675804145517,-20.110492758292,-8.05140243212056,-33.591670550992,-34.2622044783708,NA,-8.64542957791914
14.8057728699265,"G10157","HH",2023-03-18,"High","Expensive","Medium",NA,"Warm",NA,"Yes","Under review","Ceramic","Rough",13.247103491584,23.2527600912592,28.6072113445145,17.6803200275278,24.3658583583178,31.4616625228293,22.568662789251,19.9903763415124,NA,20.586023159063,82.8783510389876,NA,79.6351854818995,92.6553113293387,94.1784095977969,106.922390981524,86.8373886963382,87.7134362106222,NA,98.6719136741551,-32.9108108285653,-32.9593523264243,-30.6669462860894,NA,-30.933355041401,-37.9422804479198,-43.0652872984974,-36.701574106976,-31.6380592561682,-35.9213939632462
